Ticker,Exchange,Full ticker,Last traded price
ARN,ELECTRONIC SHARE MARKET,ARN,0
SGKN,SIX SWISS EXCHANGE,SGKN.SW,499.5
FLTR,LONDON STOCK EXCHANGE,FLTR.L,16670
AF,EURONEXT - EURONEXT PARIS,AF.PA,11.26
MOEX,MOSCOW EXCHANGE - ALL MARKETS,MOEX.ME,0
EQT,NASDAQ STOCKHOLM AB,EQT.ST,293.4
WIZZ,LONDON STOCK EXCHANGE,WIZZ.L,2221
FAN,LONDON STOCK EXCHANGE,FAN.L,416.4
DLG,LONDON STOCK EXCHANGE,DLG.L,166
BPT,LONDON STOCK EXCHANGE,BPT.L,271.2
BAER,SIX SWISS EXCHANGE,BAER.SW,47.31
DOCS,LONDON STOCK EXCHANGE,DOCS.L,97.6
LPP,WARSAW STOCK EXCHANGE/EQUITIES/MAIN MARKET,LPP.WA,18200
FRA,XETRA,FRA.DE,53.42
DEC,EURONEXT - EURONEXT PARIS,DEC.PA,19.92
TLX,XETRA,TLX.DE,67.3
GTT,EURONEXT - EURONEXT PARIS,GTT.PA,126.7
IDL,EURONEXT - EURONEXT PARIS,IDL.PA,322
OSSR,NASDAQ COPENHAGEN A/S,OSSR.CO,32.2
BYIT,LONDON STOCK EXCHANGE,BYIT.L,532.5
SNP,SPOT REGULATED MARKET - BVB,SNP,0
NEOEN,EURONEXT - EURONEXT PARIS,NEOEN.PA,22.86
JMT,OPERADOR DE MERCADO IBERICO DE ENERGIA - PORTUGAL,JMT.LS,22.22
INDV,LONDON STOCK EXCHANGE,INDV.L,1687
SWED-A,NASDAQ STOCKHOLM AB,SWED-A.ST,221.4
DARK,LONDON STOCK EXCHANGE,DARK.L,349.3
WISE,LONDON STOCK EXCHANGE,WISE.L,859
FPAR-A,NASDAQ STOCKHOLM AB,FPAR-A.ST,63.1
BCG,LONDON STOCK EXCHANGE,BCG.L,239.5
AUTO,LONDON STOCK EXCHANGE,AUTO.L,734.6
ENG,BOLSA DE MADRID,ENG.MC,14.36
MONET,PRAGUE STOCK EXCHANGE,MONET.PR,103
MFEB,ELECTRONIC SHARE MARKET,MFEB,0
ALLEI,NASDAQ STOCKHOLM AB,ALLEI.ST,67.34
WAWI,OSLO BORS ASA,WAWI.OL,106.7
TURSG.E,BORSA ISTANBUL - EQUITY MARKET,TURSG.E,0
SOON,SIX SWISS EXCHANGE,SOON.SW,290.9
HBH,XETRA,HBH.DE,67.75
OCDO,LONDON STOCK EXCHANGE,OCDO.L,528.4
EPI-A,NASDAQ STOCKHOLM AB,EPI-A.ST,194.35
ASML,EURONEXT - EURONEXT AMSTERDAM,ASML.AS,865
VMUK,LONDON STOCK EXCHANGE,VMUK.L,158.1
STM,XETRA,STM.DE,61.8
DOFG,OSLO BORS ASA,DOFG.OL,63.77
RACE,ELECTRONIC SHARE MARKET,RACE,416.07
GVS,ELECTRONIC SHARE MARKET,GVS,0
DNB,OSLO BORS ASA,DNB.OL,207.3
SHUR,EURONEXT - EURONEXT BRUSSELS,SHUR.BR,40.26
SDZ,SIX SWISS EXCHANGE,SDZ.SW,28.06
DEMANT,NASDAQ COPENHAGEN A/S,DEMANT.CO,369
MANTA,NASDAQ HELSINKI LTD,MANTA.HE,3.98
ABI,EURONEXT - EURONEXT BRUSSELS,ABI.BR,58.47
NEM,XETRA,NEM.DE,87.4
CAR,WARSAW STOCK EXCHANGE/EQUITIES/MAIN MARKET,CAR.WA,579
KIND-SDB,NASDAQ STOCKHOLM AB,KIND-SDB.ST,122.95
TTRAK.E,BORSA ISTANBUL - EQUITY MARKET,TTRAK.E,0
ADS,XETRA,ADS.DE,188.78
FLU,WIENER BOERSE AG AMTLICHER HANDEL (OFFICIAL MARKET),FLU,0
ADM,LONDON STOCK EXCHANGE,ADM.L,2533
CCC,WARSAW STOCK EXCHANGE/EQUITIES/MAIN MARKET,CCC.WA,72.64
GLPG,EURONEXT - EURONEXT AMSTERDAM,GLPG.AS,33.06
TIP,ELECTRONIC SHARE MARKET,TIP,106.22
DKSH,SIX SWISS EXCHANGE,DKSH.SW,65.85
SALM,OSLO BORS ASA,SALM.OL,649.2
TGYM,ELECTRONIC SHARE MARKET,TGYM,0
SNN,SPOT REGULATED MARKET - BVB,SNN,28.88
AVOL,SIX SWISS EXCHANGE,AVOL.SW,35.72
VER,WIENER BOERSE AG AMTLICHER HANDEL (OFFICIAL MARKET),VER,0
LOTB,EURONEXT - EURONEXT BRUSSELS,LOTB.BR,8860
DIE,EURONEXT - EURONEXT BRUSSELS,DIE.BR,178.1
RWAY,ELECTRONIC SHARE MARKET,RWAY,13.53
SOLB,EURONEXT - EURONEXT BRUSSELS,SOLB.BR,23.96
BMW,XETRA,BMW.DE,106.72
CBK,XETRA,CBK.DE,10.72
INDT,NASDAQ STOCKHOLM AB,INDT.ST,280.5
BFIT,EURONEXT - EURONEXT AMSTERDAM,BFIT.AS,25.82
CON,XETRA,CON.DE,74.36
LHA,XETRA,LHA.DE,7.38
HOT,XETRA,HOT.DE,105.1
ANIM,ELECTRONIC SHARE MARKET,ANIM,0
ENAV,ELECTRONIC SHARE MARKET,ENAV,28.39
SDF,XETRA,SDF.DE,12.67
MUV2,XETRA,MUV2.DE,423.4
VOW,XETRA,VOW.DE,141.35
BBVA,BOLSA DE MADRID,BBVA.MC,9.43
FCC,BOLSA DE MADRID,FCC.MC,12.54
REP,BOLSA DE MADRID,REP.MC,14.56
GFC,EURONEXT - EURONEXT PARIS,GFC.PA,93.75
LI,EURONEXT - EURONEXT PARIS,LI.PA,24.02
LSS,EURONEXT - EURONEXT PARIS,LSS.PA,30.95
BOL,EURONEXT - EURONEXT PARIS,BOL.PA,6.25
SGO,EURONEXT - EURONEXT PARIS,SGO.PA,70.19
VK,EURONEXT - EURONEXT PARIS,VK.PA,13.6
UBI,EURONEXT - EURONEXT PARIS,UBI.PA,22.15
FR,EURONEXT - EURONEXT PARIS,FR.PA,10.84
BARC,LONDON STOCK EXCHANGE,BARC.L,163.74
BBY,LONDON STOCK EXCHANGE,BBY.L,334.2
BT.A,LONDON STOCK EXCHANGE,BT.A.L,0
CHG,LONDON STOCK EXCHANGE,CHG.L,353
AV.,LONDON STOCK EXCHANGE,AV..L,0
ITV,LONDON STOCK EXCHANGE,ITV.L,58
EXPN,LONDON STOCK EXCHANGE,EXPN.L,3432
GRG,LONDON STOCK EXCHANGE,GRG.L,2772
PFV,XETRA,PFV.DE,156
LGEN,LONDON STOCK EXCHANGE,LGEN.L,242
MKS,LONDON STOCK EXCHANGE,MKS.L,241
RAT,LONDON STOCK EXCHANGE,RAT.L,1576
ETL,EURONEXT - EURONEXT PARIS,ETL.PA,3.84
GVOLT,OPERADOR DE MERCADO IBERICO DE ENERGIA - PORTUGAL,GVOLT.LS,8.1
RR.,LONDON STOCK EXCHANGE,RR..L,0
ROR,LONDON STOCK EXCHANGE,ROR.L,314.4
MGNS,LONDON STOCK EXCHANGE,MGNS.L,2240
IPN,EURONEXT - EURONEXT PARIS,IPN.PA,104.8
SMWH,LONDON STOCK EXCHANGE,SMWH.L,1298
TATE,LONDON STOCK EXCHANGE,TATE.L,613.5
LLOY,LONDON STOCK EXCHANGE,LLOY.L,45.49
COTN,SIX SWISS EXCHANGE,COTN.SW,310.2
STG,NASDAQ COPENHAGEN A/S,STG.CO,125.2
KCAER.E,BORSA ISTANBUL - EQUITY MARKET,KCAER.E,0
ALSN,SIX SWISS EXCHANGE,ALSN.SW,239.5
GRKP,SIX SWISS EXCHANGE,GRKP.SW,1790
SUN,SIX SWISS EXCHANGE,SUN.SW,95.95
PEO,WARSAW STOCK EXCHANGE/EQUITIES/MAIN MARKET,PEO.WA,173.85
JD.,LONDON STOCK EXCHANGE,JD..L,0
EXO,EURONEXT - EURONEXT AMSTERDAM,EXO.AS,101.1
IWG,LONDON STOCK EXCHANGE,IWG.L,197.6
BUFAB,NASDAQ STOCKHOLM AB,BUFAB.ST,394.6
BAMI,ELECTRONIC SHARE MARKET,BAMI,0
IP,ELECTRONIC SHARE MARKET,IP,34.73
BFT,WARSAW STOCK EXCHANGE/EQUITIES/MAIN MARKET,BFT.WA,2330
AMAG,WIENER BOERSE AG AMTLICHER HANDEL (OFFICIAL MARKET),AMAG,0
KRKG,LJUBLJANA STOCK EXCHANGE (OFFICIAL MARKET),KRKG.LJ,0
ORNBV,NASDAQ HELSINKI LTD,ORNBV.HE,38.5
AUSS,OSLO BORS ASA,AUSS.OL,74.4
GEBN,SIX SWISS EXCHANGE,GEBN.SW,523.8
DFDS,NASDAQ COPENHAGEN A/S,DFDS.CO,209
SUPR,LONDON STOCK EXCHANGE,SUPR.L,91.5
CARL-B,NASDAQ COPENHAGEN A/S,CARL-B.CO,960.6
JYSK,NASDAQ COPENHAGEN A/S,JYSK.CO,523.4
RILBA,NASDAQ COPENHAGEN A/S,RILBA.CO,1164
CORE-A,NASDAQ STOCKHOLM AB,CORE-A.ST,9.16
BIRG,IRISH STOCK EXCHANGE - ALL MARKET,BIRG.IR,9.1
LAND,SIX SWISS EXCHANGE,LAND.SW,66.5
CE2,XETRA,CE2.DE,11.28
HTO,ATHENS EXCHANGE S.A. CASH MARKET,HTO.AT,13.46
VEI,OSLO BORS ASA,VEI.OL,104.4
DNLM,LONDON STOCK EXCHANGE,DNLM.L,1159
WBD,ELECTRONIC SHARE MARKET,WBD,8.61
DAN,ELECTRONIC SHARE MARKET,DAN,12.63
INVE-B,NASDAQ STOCKHOLM AB,INVE-B.ST,259.95
SAAB-B,NASDAQ STOCKHOLM AB,SAAB-B.ST,789.8
VOLV-B,NASDAQ STOCKHOLM AB,VOLV-B.ST,280.8
UPONOR,NASDAQ HELSINKI LTD,UPONOR.HE,28.32
STERV,NASDAQ HELSINKI LTD,STERV.HE,11.2
HFG,XETRA,HFG.DE,12.6
SELEC.E,BORSA ISTANBUL - EQUITY MARKET,SELEC.E,0
ARJO-B,NASDAQ STOCKHOLM AB,ARJO-B.ST,47.7
ERG,ELECTRONIC SHARE MARKET,ERG,0
TGS,OSLO BORS ASA,TGS.OL,98
SCHP,EURONEXT - EURONEXT PARIS,SCHP.PA,115.2
BCHN,SIX SWISS EXCHANGE,BCHN.SW,507
BNR,XETRA,BNR.DE,84
VZN,SIX SWISS EXCHANGE,VZN.SW,111
BKW,SIX SWISS EXCHANGE,BKW.SW,131.8
FNTN,XETRA,FNTN.DE,24.32
SK3,IRISH STOCK EXCHANGE - ALL MARKET,SK3.IR,38.07
VRLA,EURONEXT - EURONEXT PARIS,VRLA.PA,34
ADYEN,EURONEXT - EURONEXT AMSTERDAM,ADYEN.AS,1467.6
CEY,LONDON STOCK EXCHANGE,CEY.L,92.3
ALLFG,EURONEXT - EURONEXT AMSTERDAM,ALLFG.AS,6.27
YKBNK.E,BORSA ISTANBUL - EQUITY MARKET,YKBNK.E,0
MOL,ELECTRONIC SHARE MARKET,MOL,0
STF,EURONEXT - EURONEXT PARIS,STF.PA,120.6
STMN,SIX SWISS EXCHANGE,STMN.SW,146.6
ELPE,ATHENS EXCHANGE S.A. CASH MARKET,ELPE.AT,8.2
BGEO,LONDON STOCK EXCHANGE,BGEO.L,4560
UNI,BOLSA DE MADRID,UNI.MC,0.97
BC,ELECTRONIC SHARE MARKET,BC,87.67
A2A,ELECTRONIC SHARE MARKET,A2A,0
SCMN,SIX SWISS EXCHANGE,SCMN.SW,516.2
KBC,EURONEXT - EURONEXT BRUSSELS,KBC.BR,64.08
CVSG,LONDON STOCK EXCHANGE,CVSG.L,1675
ERA,EURONEXT - EURONEXT PARIS,ERA.PA,61.25
AKBNK.E,BORSA ISTANBUL - EQUITY MARKET,AKBNK.E,0
AFRY,NASDAQ STOCKHOLM AB,AFRY.ST,163.4
PTEC,LONDON STOCK EXCHANGE,PTEC.L,460.2
ARCLK.E,BORSA ISTANBUL - EQUITY MARKET,ARCLK.E,0
SOW,XETRA,SOW.DE,37.1
AJB,LONDON STOCK EXCHANGE,AJB.L,312.8
AKCNS.E,BORSA ISTANBUL - EQUITY MARKET,AKCNS.E,0
ACE,ELECTRONIC SHARE MARKET,ACE,0
ACA,EURONEXT - EURONEXT PARIS,ACA.PA,12.55
ELG,XETRA,ELG.DE,71.1
BALD-B,NASDAQ STOCKHOLM AB,BALD-B.ST,65.48
SII,EURONEXT - EURONEXT PARIS,SII.PA,70.1
ALC,SIX SWISS EXCHANGE,ALC.SW,70.5
MOVE,SIX SWISS EXCHANGE,MOVE.SW,129
CARM,EURONEXT - EURONEXT PARIS,CARM.PA,15.18
YSN,XETRA,YSN.DE,153.2
PKN,WARSAW STOCK EXCHANGE/EQUITIES/MAIN MARKET,PKN.WA,66.12
AKSEN.E,BORSA ISTANBUL - EQUITY MARKET,AKSEN.E,0
ISCTR.E,BORSA ISTANBUL - EQUITY MARKET,ISCTR.E,0
KEMIRA,NASDAQ HELSINKI LTD,KEMIRA.HE,16.68
KCHOL.E,BORSA ISTANBUL - EQUITY MARKET,KCHOL.E,0
PRX,EURONEXT - EURONEXT AMSTERDAM,PRX.AS,28.33
FLNG,OSLO BORS ASA,FLNG.OL,264
TRNFP,MOSCOW EXCHANGE - ALL MARKETS,TRNFP.ME,0
FPE3,XETRA,FPE3.DE,41.32
MYCR,NASDAQ STOCKHOLM AB,MYCR.ST,332
SIX2,XETRA,SIX2.DE,85.45
AFX,XETRA,AFX.DE,113.45
BC8,XETRA,BC8.DE,48.85
FROTO.E,BORSA ISTANBUL - EQUITY MARKET,FROTO.E,0
KWS,XETRA,KWS.DE,46.1
NRO,EURONEXT - EURONEXT PARIS,NRO.PA,44.2
SANOMA,NASDAQ HELSINKI LTD,SANOMA.HE,6.69
BWLPG,OSLO BORS ASA,BWLPG.OL,135.4
TUPRS.E,BORSA ISTANBUL - EQUITY MARKET,TUPRS.E,0
VALMT,NASDAQ HELSINKI LTD,VALMT.HE,24.39
VAIAS,NASDAQ HELSINKI LTD,VAIAS.HE,37.7
VID,BOLSA DE MADRID,VID.MC,93.1
PNDORA,NASDAQ COPENHAGEN A/S,PNDORA.CO,1151.5
TEP,LONDON STOCK EXCHANGE,TEP.L,1488
WALL-B,NASDAQ STOCKHOLM AB,WALL-B.ST,45.78
AERO,SIX SWISS EXCHANGE,AERO.SW,15.54
ARION,NASDAQ ICELAND HF.,ARION.IC,155
ANDR,WIENER BOERSE AG AMTLICHER HANDEL (OFFICIAL MARKET),ANDR,0.02
DEQ,XETRA,DEQ.DE,18.98
TKA,WIENER BOERSE AG AMTLICHER HANDEL (OFFICIAL MARKET),TKA,0
ANTIN,EURONEXT - EURONEXT PARIS,ANTIN.PA,15.75
NZYM-B,NASDAQ COPENHAGEN A/S,NZYM-B.CO,387.8
HWDN,LONDON STOCK EXCHANGE,HWDN.L,802
FEVR,LONDON STOCK EXCHANGE,FEVR.L,1076
APPS,BOLSA DE MADRID,APPS.MC,11.41
AMUN,EURONEXT - EURONEXT PARIS,AMUN.PA,61.5
SAP,XETRA,SAP.DE,169.8
SCATC,OSLO BORS ASA,SCATC.OL,66.95
NDX1,XETRA,NDX1.DE,9.41
AZN,LONDON STOCK EXCHANGE,AZN.L,10220
CLNX,BOLSA DE MADRID,CLNX.MC,34.15
ITX,BOLSA DE MADRID,ITX.MC,41.01
AMP,ELECTRONIC SHARE MARKET,AMP,407.12
ZAL,XETRA,ZAL.DE,19.38
AMS,SIX SWISS EXCHANGE,AMS.SW,2.19
VITR,NASDAQ STOCKHOLM AB,VITR.ST,181.7
CRE,LONDON STOCK EXCHANGE,CRE.L,505
MOH,ATHENS EXCHANGE S.A. CASH MARKET,MOH.AT,27.2
HEM,NASDAQ STOCKHOLM AB,HEM.ST,308.4
TPEIR,ATHENS EXCHANGE S.A. CASH MARKET,TPEIR.AT,3.92
GAMA,LONDON STOCK EXCHANGE,GAMA.L,1246
KPN,EURONEXT - EURONEXT AMSTERDAM,KPN.AS,3.4
AGS,EURONEXT - EURONEXT BRUSSELS,AGS.BR,40.01
CDR,WARSAW STOCK EXCHANGE/EQUITIES/MAIN MARKET,CDR.WA,114.85
SYAB,XETRA,SYAB.DE,11.74
WKP,LONDON STOCK EXCHANGE,WKP.L,491.8
PPC,ATHENS EXCHANGE S.A. CASH MARKET,PPC.AT,11.81
AWE,LONDON STOCK EXCHANGE,AWE.L,162
UMG,EURONEXT - EURONEXT AMSTERDAM,UMG.AS,26.94
AENA,BOLSA DE MADRID,AENA.MC,176
KBX,XETRA,KBX.DE,62.86
ING,WARSAW STOCK EXCHANGE/EQUITIES/MAIN MARKET,ING.WA,302.5
INW,ELECTRONIC SHARE MARKET,INW,0
TROAX,NASDAQ STOCKHOLM AB,TROAX.ST,222.8
SWON,SIX SWISS EXCHANGE,SWON.SW,16.69
BRBY,LONDON STOCK EXCHANGE,BRBY.L,1304
SHA,XETRA,SHA.DE,6.3
EPR,OSLO BORS ASA,EPR.OL,72.1
IMCD,EURONEXT - EURONEXT AMSTERDAM,IMCD.AS,143.2
HLN,LONDON STOCK EXCHANGE,HLN.L,327.3
DB1,XETRA,DB1.DE,191.3
G24,XETRA,G24.DE,66.3
MAB,LONDON STOCK EXCHANGE,MAB.L,244.2
IHG,LONDON STOCK EXCHANGE,IHG.L,8752
ACLN,SIX SWISS EXCHANGE,ACLN.SW,29.34
MRO,LONDON STOCK EXCHANGE,MRO.L,616.2
GRNG,NASDAQ STOCKHOLM AB,GRNG.ST,99.55
SCT,LONDON STOCK EXCHANGE,SCT.L,1503
ASCL,LONDON STOCK EXCHANGE,ASCL.L,302.6
GALP,OPERADOR DE MERCADO IBERICO DE ENERGIA - PORTUGAL,GALP.LS,14.57
COP,XETRA,COP.DE,29.7
PLX,EURONEXT - EURONEXT PARIS,PLX.PA,25.97
QTCOM,NASDAQ HELSINKI LTD,QTCOM.HE,77.4
BRE,ELECTRONIC SHARE MARKET,BRE,0
HSX,LONDON STOCK EXCHANGE,HSX.L,1090
OTKAR.E,BORSA ISTANBUL - EQUITY MARKET,OTKAR.E,0
YAR,OSLO BORS ASA,YAR.OL,345.6
ELI,EURONEXT - EURONEXT BRUSSELS,ELI.BR,102.3
BGN,ELECTRONIC SHARE MARKET,BGN,0
ROCK-B,NASDAQ COPENHAGEN A/S,ROCK-B.CO,2258
KTY,WARSAW STOCK EXCHANGE/EQUITIES/MAIN MARKET,KTY.WA,707
RMV,LONDON STOCK EXCHANGE,RMV.L,561.2
BVI,EURONEXT - EURONEXT PARIS,BVI.PA,27.37
PGSUS.E,BORSA ISTANBUL - EQUITY MARKET,PGSUS.E,0
SOBI,NASDAQ STOCKHOLM AB,SOBI.ST,262.4
LXS,XETRA,LXS.DE,24.38
UQA,WIENER BOERSE AG AMTLICHER HANDEL (OFFICIAL MARKET),UQA,0
LNZ,WIENER BOERSE AG AMTLICHER HANDEL (OFFICIAL MARKET),LNZ,0
WIE,WIENER BOERSE AG AMTLICHER HANDEL (OFFICIAL MARKET),WIE,0
LIGHT,EURONEXT - EURONEXT AMSTERDAM,LIGHT.AS,25.11
UMI,EURONEXT - EURONEXT BRUSSELS,UMI.BR,19.94
ACKB,EURONEXT - EURONEXT BRUSSELS,ACKB.BR,157.2
GBLB,EURONEXT - EURONEXT BRUSSELS,GBLB.BR,71.24
TESB,EURONEXT - EURONEXT BRUSSELS,TESB.BR,25.75
TTALO,NASDAQ HELSINKI LTD,TTALO.HE,7.51
PHP,LONDON STOCK EXCHANGE,PHP.L,89.9
BEI,XETRA,BEI.DE,140.75
MBG,XETRA,MBG.DE,71.68
COPN,SIX SWISS EXCHANGE,COPN.SW,65.9
FRE,XETRA,FRE.DE,25.67
RHM,XETRA,RHM.DE,410.3
TEG,XETRA,TEG.DE,11.67
BKT,BOLSA DE MADRID,BKT.MC,5.81
NTGY,BOLSA DE MADRID,NTGY.MC,23.14
CAF,BOLSA DE MADRID,CAF.MC,32.25
ENO,BOLSA DE MADRID,ENO.MC,18.25
PSG,BOLSA DE MADRID,PSG.MC,1.77
AC,EURONEXT - EURONEXT PARIS,AC.PA,41.03
SAF,EURONEXT - EURONEXT PARIS,SAF.PA,193.02
BB,EURONEXT - EURONEXT PARIS,BB.PA,66.5
BN,EURONEXT - EURONEXT PARIS,BN.PA,60.71
CAP,EURONEXT - EURONEXT PARIS,CAP.PA,225.9
VIV,EURONEXT - EURONEXT PARIS,VIV.PA,10.23
GLE,EURONEXT - EURONEXT PARIS,GLE.PA,22.5
RUI,EURONEXT - EURONEXT PARIS,RUI.PA,24.6
LR,EURONEXT - EURONEXT PARIS,LR.PA,90.18
UN0,XETRA,UN0.DE,56.72
TEP,EURONEXT - EURONEXT PARIS,TEP.PA,132.75
SU,EURONEXT - EURONEXT PARIS,SU.PA,209.8
TTE,EURONEXT - EURONEXT PARIS,TTE.PA,59.66
ABF,LONDON STOCK EXCHANGE,ABF.L,2291
GL9,IRISH STOCK EXCHANGE - ALL MARKET,GL9.IR,15.7
BDEV,LONDON STOCK EXCHANGE,BDEV.L,478.5
BKG,LONDON STOCK EXCHANGE,BKG.L,4714
BP.,LONDON STOCK EXCHANGE,BP..L,0
GRI,LONDON STOCK EXCHANGE,GRI.L,265.8
GPE,LONDON STOCK EXCHANGE,GPE.L,360.4
MTO,LONDON STOCK EXCHANGE,MTO.L,105
MEL,BOLSA DE MADRID,MEL.MC,6.93
IMI,LONDON STOCK EXCHANGE,IMI.L,1767
PAGE,LONDON STOCK EXCHANGE,PAGE.L,444.8
CEC,XETRA,CEC.DE,2.03
VOD,LONDON STOCK EXCHANGE,VOD.L,66.25
RSW,LONDON STOCK EXCHANGE,RSW.L,4298
CEZ,PRAGUE STOCK EXCHANGE,CEZ.PR,845
SGE,LONDON STOCK EXCHANGE,SGE.L,1215.5
SBRY,LONDON STOCK EXCHANGE,SBRY.L,254
MERY,EURONEXT - EURONEXT PARIS,MERY.PA,10.2
SGRO,LONDON STOCK EXCHANGE,SGRO.L,864.2
SMDS,LONDON STOCK EXCHANGE,SMDS.L,320.8
CTEC,LONDON STOCK EXCHANGE,CTEC.L,248.4
IAG,LONDON STOCK EXCHANGE,IAG.L,152.75
WEIR,LONDON STOCK EXCHANGE,WEIR.L,1862.5
BCVN,SIX SWISS EXCHANGE,BCVN.SW,108.7
FORN,SIX SWISS EXCHANGE,FORN.SW,1026
ISN,SIX SWISS EXCHANGE,ISN.SW,608
VATN,SIX SWISS EXCHANGE,VATN.SW,102
LLBN,SIX SWISS EXCHANGE,LLBN.SW,70
SLHN,SIX SWISS EXCHANGE,SLHN.SW,648.8
UHR,SIX SWISS EXCHANGE,UHR.SW,209.2
NLBR,LJUBLJANA STOCK EXCHANGE (OFFICIAL MARKET),NLBR.LJ,0
GXI,XETRA,GXI.DE,104
BORR,OSLO BORS ASA,BORR.OL,65.8
LXI,LONDON STOCK EXCHANGE,LXI.L,110.75
SCF,ELECTRONIC SHARE MARKET,SCF,0
PROX,EURONEXT - EURONEXT BRUSSELS,PROX.BR,8.47
GLEN,LONDON STOCK EXCHANGE,GLEN.L,375.8
DOM,NASDAQ STOCKHOLM AB,DOM.ST,81.6
PGE,WARSAW STOCK EXCHANGE/EQUITIES/MAIN MARKET,PGE.WA,7.97
CNA,LONDON STOCK EXCHANGE,CNA.L,127.65
S92,XETRA,S92.DE,47.94
ALMB,NASDAQ COPENHAGEN A/S,ALMB.CO,13.12
DANSKE,NASDAQ COPENHAGEN A/S,DANSKE.CO,194
INRN,SIX SWISS EXCHANGE,INRN.SW,2865
RBREW,NASDAQ COPENHAGEN A/S,RBREW.CO,468.1
SBMO,EURONEXT - EURONEXT AMSTERDAM,SBMO.AS,12.72
NIBE-B,NASDAQ STOCKHOLM AB,NIBE-B.ST,56.96
KINV-B,NASDAQ STOCKHOLM AB,KINV-B.ST,101.45
INGA,EURONEXT - EURONEXT AMSTERDAM,INGA.AS,12.7
AXFO,NASDAQ STOCKHOLM AB,AXFO.ST,284.1
DOM,WARSAW STOCK EXCHANGE/EQUITIES/MAIN MARKET,DOM.WA,159
ELK,OSLO BORS ASA,ELK.OL,19.31
ODF,OSLO BORS ASA,ODF.OL,135.5
SAHOL.E,BORSA ISTANBUL - EQUITY MARKET,SAHOL.E,0
BZU,ELECTRONIC SHARE MARKET,BZU,0
UNI,ELECTRONIC SHARE MARKET,UNI,0
ENOG,LONDON STOCK EXCHANGE,ENOG.L,979
SCA-B,NASDAQ STOCKHOLM AB,SCA-B.ST,141.15
HOLM-B,NASDAQ STOCKHOLM AB,HOLM-B.ST,404.8
CAMX,NASDAQ STOCKHOLM AB,CAMX.ST,452.2
HM-B,NASDAQ STOCKHOLM AB,HM-B.ST,141.2
JM,NASDAQ STOCKHOLM AB,JM.ST,164.6
BIOA-B,NASDAQ STOCKHOLM AB,BIOA-B.ST,218.8
A5G,IRISH STOCK EXCHANGE - ALL MARKET,A5G.IR,4.4
VTY,LONDON STOCK EXCHANGE,VTY.L,1025
DMP,XETRA,DMP.DE,38.62
NDA-FI,NASDAQ HELSINKI LTD,NDA-FI.HE,11.18
CCH,LONDON STOCK EXCHANGE,CCH.L,2495
TRI,EURONEXT - EURONEXT PARIS,TRI.PA,149.9
ALFEN,EURONEXT - EURONEXT AMSTERDAM,ALFEN.AS,51.7
UTDI,XETRA,UTDI.DE,22.96
ZV,ELECTRONIC SHARE MARKET,ZV,0
GEST,BOLSA DE MADRID,GEST.MC,3.09
FDR,BOLSA DE MADRID,FDR.MC,19.97
TKWY,EURONEXT - EURONEXT AMSTERDAM,TKWY.AS,14.85
KOG,OSLO BORS ASA,KOG.OL,670
BARN,SIX SWISS EXCHANGE,BARN.SW,1320
EKTA-B,NASDAQ STOCKHOLM AB,EKTA-B.ST,74.4
HBR,LONDON STOCK EXCHANGE,HBR.L,249.4
AKRBP,OSLO BORS ASA,AKRBP.OL,257.4
SNI,OSLO BORS ASA,SNI.OL,386.5
OPL,WARSAW STOCK EXCHANGE/EQUITIES/MAIN MARKET,OPL.WA,8.65
AML,LONDON STOCK EXCHANGE,AML.L,171.7
PNE3,XETRA,PNE3.DE,13.3
FORTUM,NASDAQ HELSINKI LTD,FORTUM.HE,11.07
LMP,LONDON STOCK EXCHANGE,LMP.L,188.4
BRG,OSLO BORS ASA,BRG.OL,184.4
ANTO,LONDON STOCK EXCHANGE,ANTO.L,1796.5
SAN,EURONEXT - EURONEXT PARIS,SAN.PA,89.71
BILI-A,NASDAQ STOCKHOLM AB,BILI-A.ST,121.9
JET2,LONDON STOCK EXCHANGE,JET2.L,1402
WDP,EURONEXT - EURONEXT BRUSSELS,WDP.BR,25.48
ENKAI.E,BORSA ISTANBUL - EQUITY MARKET,ENKAI.E,0
AEFES.E,BORSA ISTANBUL - EQUITY MARKET,AEFES.E,0
HAFNI,OSLO BORS ASA,HAFNI.OL,75.1
EMG,LONDON STOCK EXCHANGE,EMG.L,239
PEUG,EURONEXT - EURONEXT PARIS,PEUG.PA,107.4
ENGI,EURONEXT - EURONEXT PARIS,ENGI.PA,14.84
COK,XETRA,COK.DE,28.7
EVT,XETRA,EVT.DE,13.99
8TRA,XETRA,8TRA.DE,23.7
EDPR,OPERADOR DE MERCADO IBERICO DE ENERGIA - PORTUGAL,EDPR.LS,13.33
NOS,OPERADOR DE MERCADO IBERICO DE ENERGIA - PORTUGAL,NOS.LS,3.24
NFG,LONDON STOCK EXCHANGE,NFG.L,935
WAVE,EURONEXT - EURONEXT PARIS,WAVE.PA,54.5
ABDN,LONDON STOCK EXCHANGE,ABDN.L,164.05
AGHOL.E,BORSA ISTANBUL - EQUITY MARKET,AGHOL.E,0
ALLN,SIX SWISS EXCHANGE,ALLN.SW,154.6
ACS,BOLSA DE MADRID,ACS.MC,37.16
COFA,EURONEXT - EURONEXT PARIS,COFA.PA,13.08
GLJ,XETRA,GLJ.DE,23.1
IDS,LONDON STOCK EXCHANGE,IDS.L,252.8
